"calendar_date","domain_name","domain_score","weekday_flag","previous_day_score","previous_comparable_day_score"
"2027-11-06",Time,,0,11.76,11.76
"2027-11-06",Diet,,0,20.0,20.0
"2027-11-06",Physiology,,0,15.71,15.71
"2027-11-06",Responsibilities,,0,18.33,18.33
"2027-11-07",Time,,0,11.76,11.76
"2027-11-07",Diet,,0,20.0,20.0
"2027-11-07",Physiology,,0,15.71,15.71
"2027-11-07",Responsibilities,,0,18.33,18.33
"2027-11-08",Time,,1,11.76,12.35
"2027-11-08",Diet,,1,20.0,20.0
"2027-11-08",Physiology,,1,15.71,16.0
"2027-11-08",Responsibilities,,1,18.33,10.43
"2027-11-09",Time,,1,11.76,12.35
"2027-11-09",Diet,,1,20.0,20.0
"2027-11-09",Physiology,,1,15.71,16.0
"2027-11-09",Responsibilities,,1,18.33,10.43
"2027-11-10",Time,,1,11.76,12.35
"2027-11-10",Diet,,1,20.0,20.0
"2027-11-10",Physiology,,1,15.71,16.0
"2027-11-10",Responsibilities,,1,18.33,10.43
"2027-11-11",Time,,1,11.76,12.35
"2027-11-11",Diet,,1,20.0,20.0
"2027-11-11",Physiology,,1,15.71,16.0
"2027-11-11",Responsibilities,,1,18.33,10.43
"2027-11-12",Time,,1,11.76,12.35
"2027-11-12",Diet,,1,20.0,20.0
"2027-11-12",Physiology,,1,15.71,16.0
"2027-11-12",Responsibilities,,1,18.33,10.43
"2027-11-13",Time,,0,11.76,11.76
"2027-11-13",Diet,,0,20.0,20.0
"2027-11-13",Physiology,,0,15.71,15.71
"2027-11-13",Responsibilities,,0,18.33,18.33
"2027-11-14",Time,,0,11.76,11.76
"2027-11-14",Diet,,0,20.0,20.0
"2027-11-14",Physiology,,0,15.71,15.71
"2027-11-14",Responsibilities,,0,18.33,18.33
"2027-11-15",Time,,1,11.76,12.35
"2027-11-15",Diet,,1,20.0,20.0
"2027-11-15",Physiology,,1,15.71,16.0
"2027-11-15",Responsibilities,,1,18.33,10.43
"2027-11-16",Time,,1,11.76,12.35
"2027-11-16",Diet,,1,20.0,20.0
"2027-11-16",Physiology,,1,15.71,16.0
"2027-11-16",Responsibilities,,1,18.33,10.43
"2027-11-17",Time,,1,11.76,12.35
"2027-11-17",Diet,,1,20.0,20.0
"2027-11-17",Physiology,,1,15.71,16.0
"2027-11-17",Responsibilities,,1,18.33,10.43
"2027-11-18",Time,,1,11.76,12.35
"2027-11-18",Diet,,1,20.0,20.0
"2027-11-18",Physiology,,1,15.71,16.0
"2027-11-18",Responsibilities,,1,18.33,10.43
"2027-11-19",Time,,1,11.76,12.35
"2027-11-19",Diet,,1,20.0,20.0
"2027-11-19",Physiology,,1,15.71,16.0
"2027-11-19",Responsibilities,,1,18.33,10.43
"2027-11-20",Time,,0,11.76,11.76
"2027-11-20",Diet,,0,20.0,20.0
"2027-11-20",Physiology,,0,15.71,15.71
"2027-11-20",Responsibilities,,0,18.33,18.33
"2027-11-21",Time,,0,11.76,11.76
"2027-11-21",Diet,,0,20.0,20.0
"2027-11-21",Physiology,,0,15.71,15.71
"2027-11-21",Responsibilities,,0,18.33,18.33
"2027-11-22",Time,,1,11.76,12.35
"2027-11-22",Diet,,1,20.0,20.0
"2027-11-22",Physiology,,1,15.71,16.0
"2027-11-22",Responsibilities,,1,18.33,10.43
"2027-11-23",Time,,1,11.76,12.35
"2027-11-23",Diet,,1,20.0,20.0
"2027-11-23",Physiology,,1,15.71,16.0
"2027-11-23",Responsibilities,,1,18.33,10.43
"2027-11-24",Time,,1,11.76,12.35
"2027-11-24",Diet,,1,20.0,20.0
"2027-11-24",Physiology,,1,15.71,16.0
"2027-11-24",Responsibilities,,1,18.33,10.43
"2027-11-25",Time,,1,11.76,12.35
"2027-11-25",Diet,,1,20.0,20.0
"2027-11-25",Physiology,,1,15.71,16.0
"2027-11-25",Responsibilities,,1,18.33,10.43
"2027-11-26",Time,,1,11.76,12.35
"2027-11-26",Diet,,1,20.0,20.0
"2027-11-26",Physiology,,1,15.71,16.0
"2027-11-26",Responsibilities,,1,18.33,10.43
"2027-11-27",Time,,0,11.76,11.76
"2027-11-27",Diet,,0,20.0,20.0
"2027-11-27",Physiology,,0,15.71,15.71
"2027-11-27",Responsibilities,,0,18.33,18.33
"2027-11-28",Time,,0,11.76,11.76
"2027-11-28",Diet,,0,20.0,20.0
"2027-11-28",Physiology,,0,15.71,15.71
"2027-11-28",Responsibilities,,0,18.33,18.33
"2027-11-29",Time,,1,11.76,12.35
"2027-11-29",Diet,,1,20.0,20.0
"2027-11-29",Physiology,,1,15.71,16.0
"2027-11-29",Responsibilities,,1,18.33,10.43
"2027-11-30",Time,,1,11.76,12.35
"2027-11-30",Diet,,1,20.0,20.0
"2027-11-30",Physiology,,1,15.71,16.0
"2027-11-30",Responsibilities,,1,18.33,10.43
"2027-12-01",Time,,1,11.76,12.35
"2027-12-01",Diet,,1,20.0,20.0
"2027-12-01",Physiology,,1,15.71,16.0
"2027-12-01",Responsibilities,,1,18.33,10.43
"2027-12-02",Time,,1,11.76,12.35
"2027-12-02",Diet,,1,20.0,20.0
"2027-12-02",Physiology,,1,15.71,16.0
"2027-12-02",Responsibilities,,1,18.33,10.43
"2027-12-03",Time,,1,11.76,12.35
"2027-12-03",Diet,,1,20.0,20.0
"2027-12-03",Physiology,,1,15.71,16.0
"2027-12-03",Responsibilities,,1,18.33,10.43
"2027-12-04",Time,,0,11.76,11.76
"2027-12-04",Diet,,0,20.0,20.0
"2027-12-04",Physiology,,0,15.71,15.71
"2027-12-04",Responsibilities,,0,18.33,18.33
"2027-12-05",Time,,0,11.76,11.76
"2027-12-05",Diet,,0,20.0,20.0
"2027-12-05",Physiology,,0,15.71,15.71
"2027-12-05",Responsibilities,,0,18.33,18.33
"2027-12-06",Time,,1,11.76,12.35
"2027-12-06",Diet,,1,20.0,20.0
"2027-12-06",Physiology,,1,15.71,16.0
"2027-12-06",Responsibilities,,1,18.33,10.43
"2027-12-07",Time,,1,11.76,12.35
"2027-12-07",Diet,,1,20.0,20.0
"2027-12-07",Physiology,,1,15.71,16.0
"2027-12-07",Responsibilities,,1,18.33,10.43
"2027-12-08",Time,,1,11.76,12.35
"2027-12-08",Diet,,1,20.0,20.0
"2027-12-08",Physiology,,1,15.71,16.0
"2027-12-08",Responsibilities,,1,18.33,10.43
"2027-12-09",Time,,1,11.76,12.35
"2027-12-09",Diet,,1,20.0,20.0
"2027-12-09",Physiology,,1,15.71,16.0
"2027-12-09",Responsibilities,,1,18.33,10.43
"2027-12-10",Time,,1,11.76,12.35
"2027-12-10",Diet,,1,20.0,20.0
"2027-12-10",Physiology,,1,15.71,16.0
"2027-12-10",Responsibilities,,1,18.33,10.43
"2027-12-11",Time,,0,11.76,11.76
"2027-12-11",Diet,,0,20.0,20.0
"2027-12-11",Physiology,,0,15.71,15.71
"2027-12-11",Responsibilities,,0,18.33,18.33
"2027-12-12",Time,,0,11.76,11.76
"2027-12-12",Diet,,0,20.0,20.0
"2027-12-12",Physiology,,0,15.71,15.71
"2027-12-12",Responsibilities,,0,18.33,18.33
"2027-12-13",Time,,1,11.76,12.35
"2027-12-13",Diet,,1,20.0,20.0
"2027-12-13",Physiology,,1,15.71,16.0
"2027-12-13",Responsibilities,,1,18.33,10.43
"2027-12-14",Time,,1,11.76,12.35
"2027-12-14",Diet,,1,20.0,20.0
"2027-12-14",Physiology,,1,15.71,16.0
"2027-12-14",Responsibilities,,1,18.33,10.43
"2027-12-15",Time,,1,11.76,12.35
"2027-12-15",Diet,,1,20.0,20.0
"2027-12-15",Physiology,,1,15.71,16.0
"2027-12-15",Responsibilities,,1,18.33,10.43
"2027-12-16",Time,,1,11.76,12.35
"2027-12-16",Diet,,1,20.0,20.0
"2027-12-16",Physiology,,1,15.71,16.0
"2027-12-16",Responsibilities,,1,18.33,10.43
"2027-12-17",Time,,1,11.76,12.35
"2027-12-17",Diet,,1,20.0,20.0
"2027-12-17",Physiology,,1,15.71,16.0
"2027-12-17",Responsibilities,,1,18.33,10.43
"2027-12-18",Time,,0,11.76,11.76
"2027-12-18",Diet,,0,20.0,20.0
"2027-12-18",Physiology,,0,15.71,15.71
"2027-12-18",Responsibilities,,0,18.33,18.33
"2027-12-19",Time,,0,11.76,11.76
"2027-12-19",Diet,,0,20.0,20.0
"2027-12-19",Physiology,,0,15.71,15.71
"2027-12-19",Responsibilities,,0,18.33,18.33
"2027-12-20",Time,,1,11.76,12.35
"2027-12-20",Diet,,1,20.0,20.0
"2027-12-20",Physiology,,1,15.71,16.0
"2027-12-20",Responsibilities,,1,18.33,10.43
"2027-12-21",Time,,1,11.76,12.35
"2027-12-21",Diet,,1,20.0,20.0
"2027-12-21",Physiology,,1,15.71,16.0
"2027-12-21",Responsibilities,,1,18.33,10.43
"2027-12-22",Time,,1,11.76,12.35
"2027-12-22",Diet,,1,20.0,20.0
"2027-12-22",Physiology,,1,15.71,16.0
"2027-12-22",Responsibilities,,1,18.33,10.43
"2027-12-23",Time,,1,11.76,12.35
"2027-12-23",Diet,,1,20.0,20.0
"2027-12-23",Physiology,,1,15.71,16.0
"2027-12-23",Responsibilities,,1,18.33,10.43
"2027-12-24",Time,,1,11.76,12.35
"2027-12-24",Diet,,1,20.0,20.0
"2027-12-24",Physiology,,1,15.71,16.0
"2027-12-24",Responsibilities,,1,18.33,10.43
"2027-12-25",Time,,0,11.76,11.76
"2027-12-25",Diet,,0,20.0,20.0
"2027-12-25",Physiology,,0,15.71,15.71
"2027-12-25",Responsibilities,,0,18.33,18.33
"2027-12-26",Time,,0,11.76,11.76
"2027-12-26",Diet,,0,20.0,20.0
"2027-12-26",Physiology,,0,15.71,15.71
"2027-12-26",Responsibilities,,0,18.33,18.33
"2027-12-27",Time,,1,11.76,12.35
"2027-12-27",Diet,,1,20.0,20.0
"2027-12-27",Physiology,,1,15.71,16.0
"2027-12-27",Responsibilities,,1,18.33,10.43
"2027-12-28",Time,,1,11.76,12.35
"2027-12-28",Diet,,1,20.0,20.0
"2027-12-28",Physiology,,1,15.71,16.0
"2027-12-28",Responsibilities,,1,18.33,10.43
"2027-12-29",Time,,1,11.76,12.35
"2027-12-29",Diet,,1,20.0,20.0
"2027-12-29",Physiology,,1,15.71,16.0
"2027-12-29",Responsibilities,,1,18.33,10.43
"2027-12-30",Time,,1,11.76,12.35
"2027-12-30",Diet,,1,20.0,20.0
"2027-12-30",Physiology,,1,15.71,16.0
"2027-12-30",Responsibilities,,1,18.33,10.43
"2027-12-31",Time,,1,11.76,12.35
"2027-12-31",Diet,,1,20.0,20.0
"2027-12-31",Physiology,,1,15.71,16.0
"2027-12-31",Responsibilities,,1,18.33,10.43
"2028-01-01",Time,,0,11.76,11.76
"2028-01-01",Diet,,0,20.0,20.0
"2028-01-01",Physiology,,0,15.71,15.71
"2028-01-01",Responsibilities,,0,18.33,18.33
"2028-01-02",Time,,0,11.76,11.76
"2028-01-02",Diet,,0,20.0,20.0
"2028-01-02",Physiology,,0,15.71,15.71
"2028-01-02",Responsibilities,,0,18.33,18.33
"2028-01-03",Time,,1,11.76,12.35
"2028-01-03",Diet,,1,20.0,20.0
"2028-01-03",Physiology,,1,15.71,16.0
"2028-01-03",Responsibilities,,1,18.33,10.43
"2028-01-04",Time,,1,11.76,12.35
"2028-01-04",Diet,,1,20.0,20.0
"2028-01-04",Physiology,,1,15.71,16.0
"2028-01-04",Responsibilities,,1,18.33,10.43
"2028-01-05",Time,,1,11.76,12.35
"2028-01-05",Diet,,1,20.0,20.0
"2028-01-05",Physiology,,1,15.71,16.0
"2028-01-05",Responsibilities,,1,18.33,10.43
"2028-01-06",Time,,1,11.76,12.35
"2028-01-06",Diet,,1,20.0,20.0
"2028-01-06",Physiology,,1,15.71,16.0
"2028-01-06",Responsibilities,,1,18.33,10.43
"2028-01-07",Time,,1,11.76,12.35
"2028-01-07",Diet,,1,20.0,20.0
"2028-01-07",Physiology,,1,15.71,16.0
"2028-01-07",Responsibilities,,1,18.33,10.43
"2028-01-08",Time,,0,11.76,11.76
"2028-01-08",Diet,,0,20.0,20.0
"2028-01-08",Physiology,,0,15.71,15.71
"2028-01-08",Responsibilities,,0,18.33,18.33
"2028-01-09",Time,,0,11.76,11.76
"2028-01-09",Diet,,0,20.0,20.0
"2028-01-09",Physiology,,0,15.71,15.71
"2028-01-09",Responsibilities,,0,18.33,18.33
"2028-01-10",Time,,1,11.76,12.35
"2028-01-10",Diet,,1,20.0,20.0
"2028-01-10",Physiology,,1,15.71,16.0
"2028-01-10",Responsibilities,,1,18.33,10.43
"2028-01-11",Time,,1,11.76,12.35
"2028-01-11",Diet,,1,20.0,20.0
"2028-01-11",Physiology,,1,15.71,16.0
"2028-01-11",Responsibilities,,1,18.33,10.43
"2028-01-12",Time,,1,11.76,12.35
"2028-01-12",Diet,,1,20.0,20.0
"2028-01-12",Physiology,,1,15.71,16.0
"2028-01-12",Responsibilities,,1,18.33,10.43
"2028-01-13",Time,,1,11.76,12.35
"2028-01-13",Diet,,1,20.0,20.0
"2028-01-13",Physiology,,1,15.71,16.0
"2028-01-13",Responsibilities,,1,18.33,10.43
"2028-01-14",Time,,1,11.76,12.35
"2028-01-14",Diet,,1,20.0,20.0
"2028-01-14",Physiology,,1,15.71,16.0
"2028-01-14",Responsibilities,,1,18.33,10.43
"2028-01-15",Time,,0,11.76,11.76
"2028-01-15",Diet,,0,20.0,20.0
"2028-01-15",Physiology,,0,15.71,15.71
"2028-01-15",Responsibilities,,0,18.33,18.33
"2028-01-16",Time,,0,11.76,11.76
"2028-01-16",Diet,,0,20.0,20.0
"2028-01-16",Physiology,,0,15.71,15.71
"2028-01-16",Responsibilities,,0,18.33,18.33
"2028-01-17",Time,,1,11.76,12.35
"2028-01-17",Diet,,1,20.0,20.0
"2028-01-17",Physiology,,1,15.71,16.0
"2028-01-17",Responsibilities,,1,18.33,10.43
"2028-01-18",Time,,1,11.76,12.35
"2028-01-18",Diet,,1,20.0,20.0
"2028-01-18",Physiology,,1,15.71,16.0
"2028-01-18",Responsibilities,,1,18.33,10.43
"2028-01-19",Time,,1,11.76,12.35
"2028-01-19",Diet,,1,20.0,20.0
"2028-01-19",Physiology,,1,15.71,16.0
"2028-01-19",Responsibilities,,1,18.33,10.43
"2028-01-20",Time,,1,11.76,12.35
"2028-01-20",Diet,,1,20.0,20.0
"2028-01-20",Physiology,,1,15.71,16.0
"2028-01-20",Responsibilities,,1,18.33,10.43
"2028-01-21",Time,,1,11.76,12.35
"2028-01-21",Diet,,1,20.0,20.0
"2028-01-21",Physiology,,1,15.71,16.0
"2028-01-21",Responsibilities,,1,18.33,10.43
"2028-01-22",Time,,0,11.76,11.76
"2028-01-22",Diet,,0,20.0,20.0
"2028-01-22",Physiology,,0,15.71,15.71
"2028-01-22",Responsibilities,,0,18.33,18.33
"2028-01-23",Time,,0,11.76,11.76
"2028-01-23",Diet,,0,20.0,20.0
"2028-01-23",Physiology,,0,15.71,15.71
"2028-01-23",Responsibilities,,0,18.33,18.33
"2028-01-24",Time,,1,11.76,12.35
"2028-01-24",Diet,,1,20.0,20.0
"2028-01-24",Physiology,,1,15.71,16.0
"2028-01-24",Responsibilities,,1,18.33,10.43
"2028-01-25",Time,,1,11.76,12.35
"2028-01-25",Diet,,1,20.0,20.0
"2028-01-25",Physiology,,1,15.71,16.0
"2028-01-25",Responsibilities,,1,18.33,10.43
"2028-01-26",Time,,1,11.76,12.35
"2028-01-26",Diet,,1,20.0,20.0
"2028-01-26",Physiology,,1,15.71,16.0
"2028-01-26",Responsibilities,,1,18.33,10.43
"2028-01-27",Time,,1,11.76,12.35
"2028-01-27",Diet,,1,20.0,20.0
"2028-01-27",Physiology,,1,15.71,16.0
"2028-01-27",Responsibilities,,1,18.33,10.43
"2028-01-28",Time,,1,11.76,12.35
"2028-01-28",Diet,,1,20.0,20.0
"2028-01-28",Physiology,,1,15.71,16.0
"2028-01-28",Responsibilities,,1,18.33,10.43
"2028-01-29",Time,,0,11.76,11.76
"2028-01-29",Diet,,0,20.0,20.0
"2028-01-29",Physiology,,0,15.71,15.71
"2028-01-29",Responsibilities,,0,18.33,18.33
"2028-01-30",Time,,0,11.76,11.76
"2028-01-30",Diet,,0,20.0,20.0
"2028-01-30",Physiology,,0,15.71,15.71
"2028-01-30",Responsibilities,,0,18.33,18.33
"2028-01-31",Time,,1,11.76,12.35
"2028-01-31",Diet,,1,20.0,20.0
"2028-01-31",Physiology,,1,15.71,16.0
"2028-01-31",Responsibilities,,1,18.33,10.43
"2028-02-01",Time,,1,11.76,12.35
"2028-02-01",Diet,,1,20.0,20.0
"2028-02-01",Physiology,,1,15.71,16.0
"2028-02-01",Responsibilities,,1,18.33,10.43
"2028-02-02",Time,,1,11.76,12.35
"2028-02-02",Diet,,1,20.0,20.0
"2028-02-02",Physiology,,1,15.71,16.0
"2028-02-02",Responsibilities,,1,18.33,10.43
"2028-02-03",Time,,1,11.76,12.35
"2028-02-03",Diet,,1,20.0,20.0
"2028-02-03",Physiology,,1,15.71,16.0
"2028-02-03",Responsibilities,,1,18.33,10.43
"2028-02-04",Time,,1,11.76,12.35
"2028-02-04",Diet,,1,20.0,20.0
"2028-02-04",Physiology,,1,15.71,16.0
"2028-02-04",Responsibilities,,1,18.33,10.43
"2028-02-05",Time,,0,11.76,11.76
"2028-02-05",Diet,,0,20.0,20.0
"2028-02-05",Physiology,,0,15.71,15.71
"2028-02-05",Responsibilities,,0,18.33,18.33
"2028-02-06",Time,,0,11.76,11.76
"2028-02-06",Diet,,0,20.0,20.0
"2028-02-06",Physiology,,0,15.71,15.71
"2028-02-06",Responsibilities,,0,18.33,18.33
"2028-02-07",Time,,1,11.76,12.35
"2028-02-07",Diet,,1,20.0,20.0
"2028-02-07",Physiology,,1,15.71,16.0
"2028-02-07",Responsibilities,,1,18.33,10.43
"2028-02-08",Time,,1,11.76,12.35
"2028-02-08",Diet,,1,20.0,20.0
"2028-02-08",Physiology,,1,15.71,16.0
"2028-02-08",Responsibilities,,1,18.33,10.43
"2028-02-09",Time,,1,11.76,12.35
"2028-02-09",Diet,,1,20.0,20.0
"2028-02-09",Physiology,,1,15.71,16.0
"2028-02-09",Responsibilities,,1,18.33,10.43
"2028-02-10",Time,,1,11.76,12.35
"2028-02-10",Diet,,1,20.0,20.0
"2028-02-10",Physiology,,1,15.71,16.0
"2028-02-10",Responsibilities,,1,18.33,10.43
"2028-02-11",Time,,1,11.76,12.35
"2028-02-11",Diet,,1,20.0,20.0
"2028-02-11",Physiology,,1,15.71,16.0
"2028-02-11",Responsibilities,,1,18.33,10.43
"2028-02-12",Time,,0,11.76,11.76
"2028-02-12",Diet,,0,20.0,20.0
"2028-02-12",Physiology,,0,15.71,15.71
"2028-02-12",Responsibilities,,0,18.33,18.33
"2028-02-13",Time,,0,11.76,11.76
"2028-02-13",Diet,,0,20.0,20.0
"2028-02-13",Physiology,,0,15.71,15.71
"2028-02-13",Responsibilities,,0,18.33,18.33
"2028-02-14",Time,,1,11.76,12.35
"2028-02-14",Diet,,1,20.0,20.0
"2028-02-14",Physiology,,1,15.71,16.0
"2028-02-14",Responsibilities,,1,18.33,10.43
"2028-02-15",Time,,1,11.76,12.35
"2028-02-15",Diet,,1,20.0,20.0
"2028-02-15",Physiology,,1,15.71,16.0
"2028-02-15",Responsibilities,,1,18.33,10.43
"2028-02-16",Time,,1,11.76,12.35
"2028-02-16",Diet,,1,20.0,20.0
"2028-02-16",Physiology,,1,15.71,16.0
"2028-02-16",Responsibilities,,1,18.33,10.43
"2028-02-17",Time,,1,11.76,12.35
"2028-02-17",Diet,,1,20.0,20.0
"2028-02-17",Physiology,,1,15.71,16.0
"2028-02-17",Responsibilities,,1,18.33,10.43
"2028-02-18",Time,,1,11.76,12.35
"2028-02-18",Diet,,1,20.0,20.0
"2028-02-18",Physiology,,1,15.71,16.0
"2028-02-18",Responsibilities,,1,18.33,10.43
"2028-02-19",Time,,0,11.76,11.76
"2028-02-19",Diet,,0,20.0,20.0
"2028-02-19",Physiology,,0,15.71,15.71
"2028-02-19",Responsibilities,,0,18.33,18.33
"2028-02-20",Time,,0,11.76,11.76
"2028-02-20",Diet,,0,20.0,20.0
"2028-02-20",Physiology,,0,15.71,15.71
"2028-02-20",Responsibilities,,0,18.33,18.33
"2028-02-21",Time,,1,11.76,12.35
"2028-02-21",Diet,,1,20.0,20.0
"2028-02-21",Physiology,,1,15.71,16.0
"2028-02-21",Responsibilities,,1,18.33,10.43
"2028-02-22",Time,,1,11.76,12.35
"2028-02-22",Diet,,1,20.0,20.0
"2028-02-22",Physiology,,1,15.71,16.0
"2028-02-22",Responsibilities,,1,18.33,10.43
"2028-02-23",Time,,1,11.76,12.35
"2028-02-23",Diet,,1,20.0,20.0
"2028-02-23",Physiology,,1,15.71,16.0
"2028-02-23",Responsibilities,,1,18.33,10.43
"2028-02-24",Time,,1,11.76,12.35
"2028-02-24",Diet,,1,20.0,20.0
"2028-02-24",Physiology,,1,15.71,16.0
"2028-02-24",Responsibilities,,1,18.33,10.43
"2028-02-25",Time,,1,11.76,12.35
"2028-02-25",Diet,,1,20.0,20.0
"2028-02-25",Physiology,,1,15.71,16.0
"2028-02-25",Responsibilities,,1,18.33,10.43
"2028-02-26",Time,,0,11.76,11.76
"2028-02-26",Diet,,0,20.0,20.0
"2028-02-26",Physiology,,0,15.71,15.71
"2028-02-26",Responsibilities,,0,18.33,18.33
"2028-02-27",Time,,0,11.76,11.76
"2028-02-27",Diet,,0,20.0,20.0
"2028-02-27",Physiology,,0,15.71,15.71
"2028-02-27",Responsibilities,,0,18.33,18.33
"2028-02-28",Time,,1,11.76,12.35
"2028-02-28",Diet,,1,20.0,20.0
"2028-02-28",Physiology,,1,15.71,16.0
"2028-02-28",Responsibilities,,1,18.33,10.43
"2028-02-29",Time,,1,11.76,12.35
"2028-02-29",Diet,,1,20.0,20.0
"2028-02-29",Physiology,,1,15.71,16.0
"2028-02-29",Responsibilities,,1,18.33,10.43
"2028-03-01",Time,,1,11.76,12.35
"2028-03-01",Diet,,1,20.0,20.0
"2028-03-01",Physiology,,1,15.71,16.0
"2028-03-01",Responsibilities,,1,18.33,10.43
"2028-03-02",Time,,1,11.76,12.35
"2028-03-02",Diet,,1,20.0,20.0
"2028-03-02",Physiology,,1,15.71,16.0
"2028-03-02",Responsibilities,,1,18.33,10.43
"2028-03-03",Time,,1,11.76,12.35
"2028-03-03",Diet,,1,20.0,20.0
"2028-03-03",Physiology,,1,15.71,16.0
"2028-03-03",Responsibilities,,1,18.33,10.43
"2028-03-04",Time,,0,11.76,11.76
"2028-03-04",Diet,,0,20.0,20.0
"2028-03-04",Physiology,,0,15.71,15.71
"2028-03-04",Responsibilities,,0,18.33,18.33
"2028-03-05",Time,,0,11.76,11.76
"2028-03-05",Diet,,0,20.0,20.0
"2028-03-05",Physiology,,0,15.71,15.71
"2028-03-05",Responsibilities,,0,18.33,18.33
"2028-03-06",Time,,1,11.76,12.35
"2028-03-06",Diet,,1,20.0,20.0
"2028-03-06",Physiology,,1,15.71,16.0
"2028-03-06",Responsibilities,,1,18.33,10.43
"2028-03-07",Time,,1,11.76,12.35
"2028-03-07",Diet,,1,20.0,20.0
"2028-03-07",Physiology,,1,15.71,16.0
"2028-03-07",Responsibilities,,1,18.33,10.43
"2028-03-08",Time,,1,11.76,12.35
"2028-03-08",Diet,,1,20.0,20.0
"2028-03-08",Physiology,,1,15.71,16.0
"2028-03-08",Responsibilities,,1,18.33,10.43
"2028-03-09",Time,,1,11.76,12.35
"2028-03-09",Diet,,1,20.0,20.0
"2028-03-09",Physiology,,1,15.71,16.0
"2028-03-09",Responsibilities,,1,18.33,10.43
"2028-03-10",Time,,1,11.76,12.35
"2028-03-10",Diet,,1,20.0,20.0
"2028-03-10",Physiology,,1,15.71,16.0
"2028-03-10",Responsibilities,,1,18.33,10.43
"2028-03-11",Time,,0,11.76,11.76
"2028-03-11",Diet,,0,20.0,20.0
"2028-03-11",Physiology,,0,15.71,15.71
"2028-03-11",Responsibilities,,0,18.33,18.33
"2028-03-12",Time,,0,11.76,11.76
"2028-03-12",Diet,,0,20.0,20.0
"2028-03-12",Physiology,,0,15.71,15.71
"2028-03-12",Responsibilities,,0,18.33,18.33
"2028-03-13",Time,,1,11.76,12.35
"2028-03-13",Diet,,1,20.0,20.0
"2028-03-13",Physiology,,1,15.71,16.0
"2028-03-13",Responsibilities,,1,18.33,10.43
"2028-03-14",Time,,1,11.76,12.35
"2028-03-14",Diet,,1,20.0,20.0
"2028-03-14",Physiology,,1,15.71,16.0
"2028-03-14",Responsibilities,,1,18.33,10.43
"2028-03-15",Time,,1,11.76,12.35
"2028-03-15",Diet,,1,20.0,20.0
"2028-03-15",Physiology,,1,15.71,16.0
"2028-03-15",Responsibilities,,1,18.33,10.43
"2028-03-16",Time,,1,11.76,12.35
"2028-03-16",Diet,,1,20.0,20.0
"2028-03-16",Physiology,,1,15.71,16.0
"2028-03-16",Responsibilities,,1,18.33,10.43
"2028-03-17",Time,,1,11.76,12.35
"2028-03-17",Diet,,1,20.0,20.0
"2028-03-17",Physiology,,1,15.71,16.0
"2028-03-17",Responsibilities,,1,18.33,10.43
"2028-03-18",Time,,0,11.76,11.76
"2028-03-18",Diet,,0,20.0,20.0
"2028-03-18",Physiology,,0,15.71,15.71
"2028-03-18",Responsibilities,,0,18.33,18.33
"2028-03-19",Time,,0,11.76,11.76
"2028-03-19",Diet,,0,20.0,20.0
"2028-03-19",Physiology,,0,15.71,15.71
"2028-03-19",Responsibilities,,0,18.33,18.33
"2028-03-20",Time,,1,11.76,12.35
"2028-03-20",Diet,,1,20.0,20.0
"2028-03-20",Physiology,,1,15.71,16.0
"2028-03-20",Responsibilities,,1,18.33,10.43
"2028-03-21",Time,,1,11.76,12.35
"2028-03-21",Diet,,1,20.0,20.0
"2028-03-21",Physiology,,1,15.71,16.0
"2028-03-21",Responsibilities,,1,18.33,10.43
"2028-03-22",Time,,1,11.76,12.35
"2028-03-22",Diet,,1,20.0,20.0
"2028-03-22",Physiology,,1,15.71,16.0
"2028-03-22",Responsibilities,,1,18.33,10.43
"2028-03-23",Time,,1,11.76,12.35
"2028-03-23",Diet,,1,20.0,20.0
"2028-03-23",Physiology,,1,15.71,16.0
"2028-03-23",Responsibilities,,1,18.33,10.43
"2028-03-24",Time,,1,11.76,12.35
"2028-03-24",Diet,,1,20.0,20.0
"2028-03-24",Physiology,,1,15.71,16.0
"2028-03-24",Responsibilities,,1,18.33,10.43
"2028-03-25",Time,,0,11.76,11.76
"2028-03-25",Diet,,0,20.0,20.0
"2028-03-25",Physiology,,0,15.71,15.71
"2028-03-25",Responsibilities,,0,18.33,18.33
"2028-03-26",Time,,0,11.76,11.76
"2028-03-26",Diet,,0,20.0,20.0
"2028-03-26",Physiology,,0,15.71,15.71
"2028-03-26",Responsibilities,,0,18.33,18.33
"2028-03-27",Time,,1,11.76,12.35
"2028-03-27",Diet,,1,20.0,20.0
"2028-03-27",Physiology,,1,15.71,16.0
"2028-03-27",Responsibilities,,1,18.33,10.43
"2028-03-28",Time,,1,11.76,12.35
"2028-03-28",Diet,,1,20.0,20.0
"2028-03-28",Physiology,,1,15.71,16.0
"2028-03-28",Responsibilities,,1,18.33,10.43
"2028-03-29",Time,,1,11.76,12.35
"2028-03-29",Diet,,1,20.0,20.0
"2028-03-29",Physiology,,1,15.71,16.0
"2028-03-29",Responsibilities,,1,18.33,10.43
"2028-03-30",Time,,1,11.76,12.35
"2028-03-30",Diet,,1,20.0,20.0
"2028-03-30",Physiology,,1,15.71,16.0
"2028-03-30",Responsibilities,,1,18.33,10.43
"2028-03-31",Time,,1,11.76,12.35
"2028-03-31",Diet,,1,20.0,20.0
"2028-03-31",Physiology,,1,15.71,16.0
